division,name,city,gender,age,official,bib,overall,state,genderdiv,net,country
486      / 3945,"Pettee, Allen D.",Rochester,M,36,177.43,1840,686      / 13408,NY,648      / 8594,177.08,USA
1743     / 3945,"Kevan, Mark A.",Bloomington,M,23,201.18,1841,2950     / 13408,IL,2732     / 8594,200.82,USA
2425     / 3945,"Cordell, Jonathan D.",Belle Mead,M,27,220.40,1842,5626     / 13408,NJ,4673     / 8594,220.03,USA
323      / 3945,"Harris, Craig S.",Houston,M,36,172.88,1843,453      / 13408,TX,423      / 8594,172.52,USA
130      / 3064,"Hershey, Steven R.",Perkiomenville,M,43,176.80,1846,639      / 13408,PA,601      / 8594,176.47,USA
2521     / 3945,"Lyons, Matthew L.",Wakefield,M,22,224.85,1847,6280     / 13408,MA,5031     / 8594,216.95,USA
49       / 3064,"Desimone, Frank",Schwenksville,M,43,168.80,1848,317      / 13408,PA,290      / 8594,168.47,USA
765      / 3945,"Greene, Jeffrey D.",Annapolis,M,21,183.67,1849,1116     / 13408,MD,1056     / 8594,183.25,USA
447      / 3945,"Van Der Veer, Tim",Utrecht,M,32,176.53,1850,625      / 13408,,588      / 8594,176.22,NED
1570     / 3945,"Robinson, Chris J.",Bellevue,M,26,198.10,1851,2557     / 13408,WA,2386     / 8594,196.63,USA
384      / 3945,"Fowler, Howard R.",Overland Park,M,34,174.75,1852,529      / 13408,KS,495      / 8594,174.65,USA
566      / 3945,"deVenecia, Kurt J.",Englewood,M,39,178.97,1853,808      / 13408,CO,765      / 8594,177.42,USA
330      / 3945,"Nieman, Marvin T.",Saline,M,31,173.10,1854,461      / 13408,MI,431      / 8594,172.83,USA
826      / 3945,"Ebner, Michael C.",Washington,M,29,185.08,1855,1206     / 13408,DC,1141     / 8594,184.70,USA
2343     / 3064,"Peterson, Scott M.",Coral Springs,M,42,243.23,1856,8870     / 13408,FL,6198     / 8594,243.13,USA
153      / 3064,"Pemberton, Alan A.",Silver Spring,M,48,177.83,1857,715      / 13408,MD,677      / 8594,177.42,USA
1251     / 3945,"Baker, David S.",Kirkwood,M,30,192.73,1858,1926     / 13408,MO,1822     / 8594,192.40,USA
527      / 3945,"Pannuti, Paul T.",Scottsdale,M,33,178.37,1859,751      / 13408,AZ,710      / 8594,178.22,USA
1573     / 3945,"Thorogood, Daniel P.",Carrollton,M,30,198.17,1860,2565     / 13408,GA,2392     / 8594,197.73,USA
556      / 3945,"Molson, Jeffrey M.",Avon,M,39,178.73,1861,793      / 13408,CT,750      / 8594,178.48,USA
614      / 3945,"Flageole, Marc",Boucherville,M,33,179.90,1862,878      / 13408,PQ,833      / 8594,179.50,CAN
758      / 3945,"Hay, Daniel M.",Springfield,M,39,183.47,1863,1103     / 13408,MO,1044     / 8594,183.08,USA
347      / 3945,"Smith, Aaron V.",Duluth,M,38,173.67,1865,481      / 13408,MN,450      / 8594,173.25,USA
734      / 3945,"Bickelhaupt, James A. Jr.",Duluth,M,30,182.87,1866,1059     / 13408,GA,1002     / 8594,182.53,USA
141      / 3064,"Dykes, James R. Jr.",San Antonio,M,43,177.23,1868,669      / 13408,TX,631      / 8594,176.88,USA
385      / 3945,"Rupnik, Tony",Thorold,M,29,174.82,1869,531      / 13408,ON,497      / 8594,174.37,CAN
169      / 3064,"Richardson, Allan S.",The Woodlands,M,42,178.68,1870,788      / 13408,TX,745      / 8594,178.47,USA
175      / 3064,"Carroll, Greg M.",Cazenovia,M,40,178.97,1871,807      / 13408,NY,764      / 8594,178.45,USA
559      / 3945,"Simko, Joe",Columbus,M,34,178.85,1872,798      / 13408,OH,755      / 8594,178.72,USA
158      / 3945,"Henschel, Michael F.",Middle Village,M,38,164.33,1873,209      / 13408,NY,188      / 8594,164.15,USA
114      / 3064,"Bigelow, Brian T.",Nashua,M,41,175.75,1874,577      / 13408,NH,540      / 8594,175.63,USA
679      / 3945,"Koenig, Michael L.",Delmar,M,33,181.50,1875,975      / 13408,NY,924      / 8594,181.27,USA
458      / 3945,"Hymes, Craig B.",Norfolk,M,38,176.87,1876,644      / 13408,VA,606      / 8594,176.65,USA
469      / 3945,"Watts, David M.",Indianapolis,M,34,177.08,1878,663      / 13408,IN,625      / 8594,176.77,USA
87       / 3064,"Fifield, Barry G.",Gray,M,44,172.58,1879,441      / 13408,ME,411      / 8594,172.52,USA
660      / 3945,"Webb, Robert C.",Fort Worth,M,33,181.27,1880,950      / 13408,TX,900      / 8594,181.20,USA
704      / 3945,"Marett, Geb E.",Gloucester,M,27,182.32,1881,1013     / 13408,ON,960      / 8594,181.82,CAN
1199     / 3945,"Mingori, David",Webster,M,33,191.97,1882,1837     / 13408,MA,1740     / 8594,191.47,USA
181      / 3064,"Brown, David A.",Hummelstown,M,42,179.28,1883,828      / 13408,PA,784      / 8594,179.18,USA
571      / 3945,"Barthen, William D.",Stevens Point,M,25,179.10,1884,818      / 13408,WI,774      / 8594,178.90,USA
15       / 1311,"Miya, Shuhei",Mitaka-Shi,M,53,176.82,1885,640      / 13408,,602      / 8594,176.48,JPN
1082     / 3945,"Tokgoz, Sadik",Mississauga,M,32,189.88,1886,1628     / 13408,ON,1543     / 8594,189.68,CAN
1209     / 3945,"Baechler, Cedric D.",Granges-Paccot,M,33,192.08,1888,1850     / 13408,,1752     / 8594,191.53,SUI
192      / 3064,"Delaney, John F.",Novato,M,40,179.77,1889,869      / 13408,CA,825      / 8594,179.60,USA
785      / 3945,"Bunker, Christopher A.",Somerville,M,35,183.98,1890,1144     / 13408,MA,1084     / 8594,183.57,USA
526      / 3945,"Coulter, David N.",Toronto,M,33,178.27,1891,748      / 13408,ON,707      / 8594,178.03,CAN
580      / 3945,"Thomas, Matthew W.",Valparaiso,M,27,179.28,1892,830      / 13408,IN,786      / 8594,178.80,USA
591      / 3945,"Moore, Justin",Williamstown,M,32,179.42,1893,843      / 13408,MA,799      / 8594,179.13,USA
13       / 1311,"Wind, Jay",Arlington,M,51,176.10,1894,600      / 13408,VA,563      / 8594,176.05,USA
415      / 3945,"Gaver, Gregg W.",Santa Cruz,M,35,175.75,1895,576      / 13408,CA,539      / 8594,175.35,USA
551      / 3945,"Keenan, Michael J.",South Glastonbury,M,28,178.62,1896,784      / 13408,CT,741      / 8594,178.28,USA
410      / 3945,"Kelly, Shane M.",Allston,M,29,175.62,1898,569      / 13408,MA,533      / 8594,175.45,USA
3058     / 3945,"Silva, Geovani T.",Patos De Minas,M,23,252.37,1903,9769     / 13408,,6628     / 8594,251.90,BRA
560      / 3945,"Gurczak, Joseph A.",Newburyport,M,34,178.92,1904,800      / 13408,MA,757      / 8594,178.60,USA
143      / 3064,"Griffin, Ian C.",Belmont,M,45,177.33,1905,679      / 13408,MA,641      / 8594,177.18,USA
1382     / 3945,"Keller, Christopher B.",Charlotte,M,27,194.97,1906,2172     / 13408,NC,2045     / 8594,194.13,USA
104      / 3945,"Seto, Arnold H.",Cambridge,M,25,160.35,1907,135      / 13408,MA,120      / 8594,160.03,USA
482      / 3945,"Hawryluk, Peter K.",New York,M,32,177.38,1908,682      / 13408,NY,644      / 8594,177.17,USA
1922     / 3064,"Roebal, Bruce A.",Ithaca,M,44,225.80,1910,6432     / 13408,NY,5101     / 8594,225.37,USA
336      / 3064,"Hernandez, Lino",Westmont,M,40,187.20,1911,1383     / 13408,IL,1310     / 8594,186.87,USA
1023     / 3945,"Meisinger, David A.",Shorewood,M,31,188.78,1912,1535     / 13408,WI,1453     / 8594,188.35,USA
2311     / 3945,"Radtke, Matthew T.",El Cerrito,M,24,215.67,1913,4957     / 13408,CA,4245     / 8594,215.30,USA
515      / 3945,"Fortozo, Juan Carlos",Brooklyn,M,22,177.98,1914,732      / 13408,NY,691      / 8594,177.92,USA
378      / 3945,"Lynch, Robert J. Jr.",Westfield,M,38,174.65,1915,523      / 13408,MA,489      / 8594,174.45,USA
611      / 3945,"Watson, Fred G.",Seaside,M,31,179.87,1916,873      / 13408,CA,829      / 8594,179.73,USA
2194     / 3945,"Santarcangelo, Jason M.",Latham,M,24,211.42,1917,4360     / 13408,NY,3842     / 8594,210.97,USA
853      / 3945,"Bradshaw, Bryan",Butte,M,33,185.83,1918,1257     / 13408,MT,1190     / 8594,185.42,USA
1582     / 3945,"Tecau, Jeffrey B.",Orlando,M,26,198.30,1919,2581     / 13408,FL,2407     / 8594,197.37,USA
201      / 3945,"Boyd, Jeffrey A.",Raleigh,M,21,166.65,1921,264      / 13408,NC,239      / 8594,166.30,USA
88       / 3064,"Miranda, Juan",Bronx,M,46,172.60,1922,442      / 13408,NY,412      / 8594,172.43,USA
227      / 3064,"Gilhuly, Mark D.",Milford,M,46,182.10,1923,1002     / 13408,CT,949      / 8594,181.70,USA
1063     / 3945,"Mare, Pierre",Lons,M,37,189.47,1924,1594     / 13408,,1510     / 8594,189.17,FRA
1299     / 3945,"Rahman, Shad",New Orleans,M,31,193.68,1925,2011     / 13408,LA,1900     / 8594,193.37,USA
615      / 3945,"Glynn, Matthew C.",Davis,M,29,179.90,1926,879      / 13408,CA,834      / 8594,179.77,USA
553      / 3945,"Barbera, Frank A.",Newark,M,39,178.67,1927,786      / 13408,DE,743      / 8594,178.40,USA
42       / 3254,"Kepper-Hudson, Jesseca L.",Decatur,F,24,181.75,1928,985      / 13408,GA,52       / 4814,181.33,USA
1125     / 3945,"Jakubowski, Terrance G.",Los Angeles,M,37,190.68,1929,1710     / 13408,CA,1622     / 8594,190.52,USA
746      / 3064,"Johnson, Robert C.",Leominster,M,44,199.42,1930,2707     / 13408,MA,2516     / 8594,197.90,USA
426      / 3945,"Fattebert, Jean-Luc",Pleasanton,M,31,176.02,1932,594      / 13408,CA,557      / 8594,175.67,USA
80       / 3064,"Whittington, Justin",Philadelphia,M,41,172.30,1933,425      / 13408,PA,395      / 8594,171.92,USA
1050     / 3945,"Kenefick, James P.",Guilford,M,38,189.27,1934,1576     / 13408,CT,1493     / 8594,188.93,USA
394      / 3064,"Cooper, Peter C.",Pontiac,M,40,189.67,1936,1611     / 13408,MI,1526     / 8594,189.38,USA
1502     / 3945,"Guth, John M.",Nazareth,M,25,196.82,1939,2406     / 13408,PA,2256     / 8594,196.57,USA
682      / 3064,"Munoz, Ric",West Hollywood,M,43,197.72,1940,2513     / 13408,CA,2346     / 8594,197.52,USA
1662     / 3945,"Vielma, Christian I.",Redwood City,M,37,199.90,1942,2763     / 13408,CA,2566     / 8594,199.63,USA
294      / 3945,"Semple, Steven C.",Convent Station,M,32,171.77,1943,406      / 13408,NJ,376      / 8594,171.42,USA
269      / 3064,"Hargiss, Dennis G.",Oark,M,42,184.00,1944,1149     / 13408,AR,1089     / 8594,183.93,USA
747      / 3945,"Skillings, Joel T.",Minneota,M,39,183.17,1945,1084     / 13408,MN,1026     / 8594,182.25,USA
330      / 3064,"Lemon, Bill J.",Glendora,M,43,186.98,1946,1361     / 13408,NJ,1288     / 8594,185.90,USA
507      / 3945,"Clark, Danny R. Jr.",Minneapolis,M,38,177.87,1947,719      / 13408,MN,681      / 8594,177.40,USA
602      / 3945,"Occhino, Patrick T.",Springville,M,37,179.62,1950,857      / 13408,NY,813      / 8594,179.35,USA
1871     / 3945,"Sexton, Richard D.",Concord,M,37,203.83,1951,3295     / 13408,NC,3022     / 8594,203.62,USA
112      / 3064,"Mc Cormick, Michael A.",Newburyport,M,42,175.45,1952,562      / 13408,MA,526      / 8594,175.17,USA
1        / 17,"Yamada, Keizo",Kawasaki,M,73,219.53,1953,5489     / 13408,,4590     / 8594,219.22,JPN
2772     / 3945,"Webb, Randall W.",Ames,M,39,237.38,1954,8126     / 13408,IA,5876     / 8594,230.68,USA
1048     / 3945,"Dwight, Donald M.",Kingston,M,38,189.20,1956,1572     / 13408,NH,1489     / 8594,188.97,USA
1569     / 3945,"Zhang, Hong",Wenham,M,36,198.10,1957,2556     / 13408,MA,2385     / 8594,197.63,USA
740      / 3945,"Mosey, James A.",Richmond,M,35,183.00,1958,1067     / 13408,VA,1010     / 8594,182.77,USA
643      / 3064,"Cuthbertson, Andrew",Red Deer,M,44,196.53,1959,2372     / 13408,AB,2224     / 8594,196.17,CAN
110      / 3064,"Buciak, Mark J.",Chicago,M,40,175.38,1960,556      / 13408,IL,521      / 8594,175.30,USA
684      / 3945,"Gibbs, Brock H.",Ste Anne De Bellevue,M,33,181.72,1961,982      / 13408,PQ,931      / 8594,181.23,CAN
319      / 3064,"King, Jack E.",Richmond,M,43,186.65,1962,1321     / 13408,VA,1250     / 8594,186.30,USA
338      / 3945,"Wood, Shannon D.",Hopkinsville,M,27,173.50,1963,470      / 13408,KY,439      / 8594,173.08,USA
72       / 3254,"Kempe, Kirsten C.",Mountain View,F,34,191.02,1964,1745     / 13408,CA,89       / 4814,190.62,USA
501      / 3945,"Aalberts, Joel M.",Iowa City,M,31,177.73,1968,710      / 13408,IA,672      / 8594,177.52,USA
503      / 3945,"Dunn, Chuck",Lynn,M,28,177.77,1969,712      / 13408,MA,674      / 8594,177.38,USA
374      / 3945,"Henry, Todd J.",Atlanta,M,37,174.52,1970,516      / 13408,GA,484      / 8594,174.20,USA
409      / 3945,"Ispolatov, Vladimir O.",Socorro,M,35,175.62,1972,568      / 13408,NM,532      / 8594,175.30,USA
1319     / 3945,"Powell, Bryon F.",Washington,M,22,194.10,1973,2053     / 13408,DC,1937     / 8594,193.85,USA
204      / 3945,"Orloff, Conrad F.",Columbia,M,31,166.87,1974,268      / 13408,MD,243      / 8594,166.73,USA
1016     / 3945,"Johnson, Keith E.",Corning,M,28,188.73,1975,1526     / 13408,NY,1444     / 8594,188.23,USA
440      / 3945,"Zaklukiewicz, Kenneth J.",Pope AFB,M,38,176.40,1977,613      / 13408,NC,576      / 8594,175.98,USA
583      / 3945,"Tanaka, Mark M.",Chicago,M,34,179.32,1978,834      / 13408,IL,790      / 8594,178.83,USA
605      / 3945,"Hill, Kevin P.",Philadelphia,M,28,179.67,1979,862      / 13408,PA,818      / 8594,179.42,USA
89       / 3064,"Smith, Dave J.",St Catharines,M,40,172.67,1980,447      / 13408,ON,417      / 8594,172.38,CAN
194      / 3064,"Zabarov, Nail G.",Moscow,M,40,179.90,1981,877      / 13408,,832      / 8594,179.85,RUS
977      / 3064,"Joslin, Charlie M. Sr.",Atascadero,M,44,203.83,1982,3297     / 13408,CA,3024     / 8594,203.60,USA
800      / 3945,"Quick, David C.",Mt Pleasant,M,37,184.32,1983,1169     / 13408,SC,1108     / 8594,184.05,USA
2128     / 3945,"Salahuddin, Ahmed M.",Philadelphia,M,32,209.67,1985,4119     / 13408,PA,3660     / 8594,209.43,USA
140      / 3064,"Knott, Bill",Brookline,M,42,177.13,1986,666      / 13408,MA,628      / 8594,176.88,USA
520      / 3945,"Knauer, Thomas M.",Foster City,M,38,178.12,1987,741      / 13408,CA,700      / 8594,177.73,USA
2438     / 3945,"Weikert, Mark T.",Hellertown,M,26,221.03,1988,5715     / 13408,PA,4714     / 8594,220.98,USA
404      / 3064,"Estigarribia, Porfirio",Asuncion,M,47,189.88,1989,1629     / 13408,,1544     / 8594,189.67,PAR
113      / 3064,"Arbab, John E.",Arlington,M,40,175.70,1990,575      / 13408,VA,538      / 8594,175.33,USA
1528     / 3945,"Sehl, George S.",Iowa City,M,36,197.15,1991,2458     / 13408,IA,2298     / 8594,196.90,USA
409      / 3064,"Churchill, Freeman T.",Halifax,M,47,189.97,1992,1640     / 13408,NS,1555     / 8594,189.72,CAN
1098     / 3945,"Severson, Scott S.",Verona,M,36,190.28,1993,1671     / 13408,WI,1584     / 8594,189.60,USA
888      / 3945,"Sulpizio, John P.",San Francisco,M,36,186.57,1994,1313     / 13408,CA,1243     / 8594,186.33,USA
139      / 3064,"Strider, Scott K.",Hollywood,M,41,177.13,1995,665      / 13408,FL,627      / 8594,176.98,USA
663      / 3064,"Lara, Roger D.",Grand Blanc,M,42,196.97,1996,2436     / 13408,MI,2282     / 8594,196.45,USA
177      / 3064,"Post, Chris",Natick,M,47,179.02,1997,814      / 13408,MA,770      / 8594,178.97,USA
105      / 3064,"Lundy, Wayne M.",College Park,M,46,175.03,1998,541      / 13408,MD,507      / 8594,174.73,USA
37       / 3254,"RobertsRogers, Patty M.",Denver,F,26,179.88,1999,876      / 13408,CO,45       / 4814,179.28,USA
377      / 3945,"Rogers, Fritz V.",Denver,M,30,174.58,2000,519      / 13408,CO,487      / 8594,173.98,USA
673      / 3945,"Greenberg, Thomas W.",New York,M,31,181.45,2003,969      / 13408,NY,918      / 8594,181.02,USA
1166     / 3945,"Ingalls, Jeff A.",Wenham,M,30,191.35,2005,1778     / 13408,MA,1688     / 8594,190.13,USA
96       / 3945,"Pereira, Claudio M.",Belo Horizonte,M,28,159.62,2006,125      / 13408,,110      / 8594,159.55,BRA
1275     / 3945,"Maurer, Michael A.",Spokane,M,37,193.10,2007,1965     / 13408,WA,1857     / 8594,192.50,USA
313      / 3064,"Edwards, David S.",Phoenix,M,45,186.43,2009,1302     / 13408,AZ,1232     / 8594,185.90,USA
2093     / 3945,"Pedrolli, Fabrizio",Trento,M,37,208.97,2010,3999     / 13408,,3574     / 8594,208.42,ITA
166      / 3064,"Pollard, Patrick J.",Sharon,M,43,178.57,2011,780      / 13408,MA,737      / 8594,178.07,USA
7        / 1311,"Martinez, Jerry M.",Velarde,M,51,171.35,2012,390      / 13408,NM,360      / 8594,170.97,USA
36       / 3254,"Ashby, Christina R.",Bellingham,F,37,178.97,2013,810      / 13408,WA,44       / 4814,178.07,USA
33       / 3254,"McCoubrie, Doreen E.",Haddonfield,F,39,177.95,2014,727      / 13408,NJ,41       / 4814,176.85,USA
421      / 3945,"Racca, Byron D.",Iowa,M,20,175.90,2015,587      / 13408,LA,550      / 8594,175.52,USA
1702     / 3945,"Bryson, Joseph F.",Jamison,M,27,200.43,2016,2846     / 13408,PA,2641     / 8594,199.80,USA
219      / 3064,"D'Haenens, Jim H.",Granger,M,48,181.45,2017,968      / 13408,IN,917      / 8594,180.90,USA
726      / 3945,"Shepherd, Steven V.",Lynchburg,M,32,182.75,2019,1048     / 13408,VA,993      / 8594,181.77,USA
304      / 3945,"Rhodes, Daniel A.",Half Moon Bay,M,29,172.00,2020,419      / 13408,CA,389      / 8594,171.57,USA
245      / 3064,"Seo, Il-Seok",Munkyeong Kyung-Buk,M,41,183.03,2021,1073     / 13408,,1015     / 8594,182.47,KOR
461      / 3945,"Linden, Ryan C.",Rochester Hills,M,19,176.95,2022,654      / 13408,MI,616      / 8594,176.53,USA
133      / 3064,"Filtz, Larry S.",Media,M,47,176.88,2023,646      / 13408,PA,608      / 8594,176.12,USA
267      / 3945,"Sulkowski, Adam J.",Somerville,M,26,169.93,2024,362      / 13408,MA,333      / 8594,169.47,USA
570      / 3945,"Waltermire, Mark M.",Lunenburg,M,37,179.03,2025,816      / 13408,MA,772      / 8594,178.47,USA
848      / 3254,"Nixon, Sarah A.",Medfield,F,36,221.55,2027,5803     / 13408,MA,1022     / 4814,208.67,USA
1365     / 3945,"Heli, Kent S.",Stayton,M,25,194.85,2028,2145     / 13408,OR,2019     / 8594,193.90,USA
1689     / 3945,"Timberman, Marc L.",Chicago,M,29,200.23,2029,2813     / 13408,IL,2613     / 8594,199.72,USA
418      / 3945,"Palmer, Jason",Villars Glane,M,31,175.82,2031,582      / 13408,,545      / 8594,175.30,SUI
1266     / 3945,"Koehler, Aaron T.",Anoka,M,21,193.00,2032,1952     / 13408,MN,1845     / 8594,192.08,USA
417      / 3064,"Brook, Peter A.",South Boston,M,40,190.22,2033,1663     / 13408,MA,1576     / 8594,189.68,USA
134      / 3064,"Pekarek, Rudolph E.",Kinsale,M,49,176.92,2034,648      / 13408,VA,610      / 8594,176.32,USA
1313     / 3945,"Nakanishi, Koji",Brookline,M,37,193.97,2035,2038     / 13408,MA,1923     / 8594,193.03,USA
259      / 3064,"Wathen, Chuck",Deerfield,M,45,183.57,2036,1108     / 13408,IL,1049     / 8594,182.77,USA
1056     / 1311,"Bedley, Michael",Toronto,M,53,271.77,2038,11170    / 13408,ON,7349     / 8594,263.30,CAN
1241     / 3945,"Severson, Patrick",New York,M,29,192.55,2039,1906     / 13408,NY,1804     / 8594,191.98,USA
323      / 3064,"Affronti, John A.",Esopus,M,45,186.72,2040,1335     / 13408,NY,1264     / 8594,186.20,USA
364      / 3064,"Kenyon, Peter W.",Dedham,M,43,188.23,2041,1486     / 13408,MA,1409     / 8594,187.55,USA
2041     / 3945,"Flannery, Douglas J.",Corpus Christi,M,35,207.67,2043,3807     / 13408,TX,3424     / 8594,207.08,USA
875      / 3945,"Linck, Tom A.",Grand Rapids,M,34,186.32,2044,1294     / 13408,MI,1224     / 8594,185.75,USA
427      / 3945,"Casey, Patrick R.",El Cerrito,M,24,176.03,2045,595      / 13408,CA,558      / 8594,175.48,USA
236      / 3064,"Blume, Andreas",Pittsburgh,M,43,182.53,2046,1030     / 13408,PA,976      / 8594,182.02,USA
106      / 3064,"Kennedy, John S.",Sacramento,M,48,175.10,2047,542      / 13408,CA,508      / 8594,174.25,USA
1684     / 3945,"Cory, Andrew C.",Chicago,M,39,200.20,2048,2806     / 13408,IL,2606     / 8594,199.43,USA
3385     / 3945,"Schieffelin, John C.",Barrington,M,37,269.55,2049,11052    / 13408,RI,7284     / 8594,262.77,USA
1233     / 3945,"Carrothers, Andrew G.",Flamborough,M,37,192.47,2050,1893     / 13408,ON,1792     / 8594,191.53,CAN
449      / 3064,"McConkey, David G.",Peterborough,M,46,191.23,2052,1763     / 13408,ON,1674     / 8594,190.73,CAN
719      / 3945,"Korte, Jon",Frisco,M,34,182.60,2053,1037     / 13408,TX,983      / 8594,181.92,USA
866      / 3945,"Lane, Joe P.",Methuen,M,36,186.20,2054,1280     / 13408,MA,1211     / 8594,185.67,USA
306      / 3064,"Speidel, Byron G.",Winnipeg,M,41,186.10,2055,1273     / 13408,MB,1204     / 8594,185.52,CAN
443      / 3945,"Hermans, Patrick",Veerle,M,38,176.48,2058,618      / 13408,,581      / 8594,175.82,BEL
504      / 3945,"Sherk, Adam J.",Richland,M,27,177.82,2059,713      / 13408,MI,675      / 8594,176.87,USA
297      / 3945,"McMarlin, Andrew J.",Narberth,M,32,171.87,2060,412      / 13408,PA,382      / 8594,171.48,USA
283      / 3945,"Blaszkiewicz, Rob",Monroe,M,36,171.10,2061,385      / 13408,GA,355      / 8594,170.57,USA
1725     / 3945,"Wright, Todd R.",Rindge,M,20,200.93,2062,2905     / 13408,NH,2692     / 8594,200.35,USA
474      / 3064,"Steede, Calvin E.",Pembroke,M,41,192.08,2063,1853     / 13408,,1755     / 8594,191.90,BER
43       / 3064,"Wellbaum, Daniel A.",Rock Hill,M,40,167.97,2064,296      / 13408,SC,269      / 8594,167.52,USA
616      / 3945,"Mac Williams, Phil D.",Baltimore,M,26,179.92,2065,880      / 13408,MD,835      / 8594,179.22,USA
476      / 3945,"Mascia, Michael C.",Greensboro,M,29,177.28,2066,674      / 13408,NC,636      / 8594,176.35,USA
710      / 3945,"Klemovitch, Frank",Chestnut Hill,M,22,182.42,2067,1022     / 13408,MA,968      / 8594,181.17,USA
281      / 3945,"Bertolaccini, Joseph R.",Winslow,M,34,170.95,2068,381      / 13408,ME,351      / 8594,170.12,USA
217      / 3064,"Olmo, Raul",Philadelphia,M,42,181.40,2069,961      / 13408,PA,910      / 8594,181.02,USA
563      / 3945,"Corona, Benjamin T.",Marietta,M,22,178.93,2070,804      / 13408,GA,761      / 8594,178.17,USA
91       / 3254,"Addis-Kelly, Barbara J.",Sicklerville,F,38,193.73,2071,2016     / 13408,NJ,112      / 4814,192.63,USA
34       / 3254,"Johnson, Lynn A.",North Attleboro,F,27,178.40,2073,760      / 13408,MA,42       / 4814,177.92,USA
2073     / 3945,"Bruskin, Alexander S.",New York,M,33,208.55,2075,3926     / 13408,NY,3515     / 8594,208.15,USA
894      / 3945,"Graham, Nicholas T.",Minneapolis,M,28,186.67,2076,1323     / 13408,MN,1252     / 8594,186.02,USA
359      / 3064,"Fallon, Thomas M.",Ocean City,M,43,188.07,2077,1472     / 13408,NJ,1396     / 8594,187.88,USA
838      / 3945,"Dwortz, David R.",Marblehead,M,32,185.58,2078,1232     / 13408,MA,1165     / 8594,184.77,USA
290      / 3064,"Williams, Ray K.",Dartmouth,M,46,185.57,2082,1231     / 13408,NS,1164     / 8594,184.78,CAN
1481     / 3945,"Cook, Nicholas J.",Cincinnati,M,21,196.52,2083,2368     / 13408,OH,2220     / 8594,195.35,USA
48       / 1311,"Toulouse, Jim",Cape Elizabeth,M,52,187.97,2084,1463     / 13408,ME,1389     / 8594,187.25,USA
3167     / 3945,"Lefever, John F.",Lincoln,M,31,257.30,2085,10198    / 13408,NE,6848     / 8594,238.83,USA
889      / 3945,"Mitchell, John B.",Brooklyn,M,36,186.58,2086,1315     / 13408,NY,1245     / 8594,186.13,USA
2032     / 3945,"Shirley, Geoffrey E.",Chicago,M,30,207.25,2087,3758     / 13408,IL,3389     / 8594,206.70,USA
1397     / 3945,"Shigematsu, Jon A.",Pasadena,M,39,195.25,2088,2201     / 13408,CA,2072     / 8594,194.75,USA
530      / 3945,"Bihl, Scott A.",Cincinnati,M,27,178.37,2089,756      / 13408,OH,715      / 8594,177.52,USA
2749     / 3945,"Knox, Merritt J.",New York,M,30,235.62,2090,7881     / 13408,NY,5786     / 8594,234.93,USA
300      / 3064,"Osayi, Victor O.",Staten Island,M,44,185.83,2091,1256     / 13408,NY,1189     / 8594,185.27,USA
208      / 3064,"Fleming, Bill L.",Northport,M,43,180.68,2092,923      / 13408,NY,875      / 8594,180.17,USA
1598     / 3064,"Byerly, Wesley O.",Ridgefield,M,48,216.88,2093,5122     / 13408,CT,4354     / 8594,216.32,USA
959      / 3064,"Curwen, Rick",Portland,M,49,203.33,2094,3244     / 13408,OR,2979     / 8594,202.78,USA
858      / 3945,"DeVellis, James P.",Lexington,M,34,186.00,2095,1267     / 13408,MA,1199     / 8594,185.70,USA
198      / 3064,"Rucker, Gregory M.",Columbus,M,48,180.20,2096,892      / 13408,GA,847      / 8594,179.63,USA
164      / 3064,"Days-Merrill, Paul S.",Fairhaven,M,46,178.37,2098,754      / 13408,MA,713      / 8594,177.77,USA
3126     / 3945,"Buehrer, Kent D.",Maumee,M,38,254.88,2099,10032    / 13408,OH,6765     / 8594,254.37,USA
51       / 1311,"Stableford, Jonathan A.",Andover,M,56,188.83,2100,1541     / 13408,MA,1459     / 8594,188.23,USA
1078     / 3945,"Andrade, Gildardo C.",Brooklyn,M,36,189.70,2101,1616     / 13408,NY,1531     / 8594,189.23,USA
63       / 1311,"Hunter, Dave",Silver Lake,M,50,190.20,2104,1661     / 13408,OH,1574     / 8594,189.45,USA
39       / 1311,"Muhlenforth, Dennis J.",Hockessin,M,52,186.92,2105,1355     / 13408,DE,1283     / 8594,186.38,USA
783      / 3945,"Barribeau, Archie J.",Little Chute,M,28,183.93,2106,1142     / 13408,WI,1082     / 8594,183.25,USA
2321     / 3945,"Simon, Zoltan",Brooklyn,M,33,216.25,2107,5031     / 13408,NY,4299     / 8594,215.63,USA
1413     / 3945,"Mahlan, Michael A.",Massapequa,M,35,195.42,2108,2232     / 13408,NY,2096     / 8594,194.82,USA
1052     / 3945,"Spradlin, Kevin D.",Athens,M,30,189.33,2109,1580     / 13408,GA,1496     / 8594,188.68,USA
70       / 1311,"Vanker, David J.",Birmingham,M,50,192.42,2110,1888     / 13408,MI,1787     / 8594,191.97,USA
27       / 1311,"Yoon, Bong Joon",Vestal,M,54,182.80,2111,1054     / 13408,NY,999      / 8594,182.38,USA
1459     / 3064,"De Rubens, Jesus",Mexico,M,43,213.68,2112,4690     / 13408,,4070     / 8594,213.18,MEX
316      / 3064,"Zackin, Michael J.",Sudbury,M,42,186.57,2113,1312     / 13408,MA,1242     / 8594,185.93,USA
